x;y;value
93;76;-1.78942173
94;76;-1.71267288
95;76;-1.63688951
96;76;-1.56200318
97;76;-1.48791184
98;76;-1.41446623
99;76;-1.34149335
100;76;-1.26877064
101;76;-1.19602293
102;76;-1.12286074
103;76;-1.04892425
104;76;-0.97390965
105;76;-0.89756676
106;76;-0.81969552
107;76;-0.74014348
108;76;-0.65880271
109;76;-0.57560602
110;76;-0.49052856
111;76;-0.40357828
112;76;-0.31479830
113;76;-0.22426288
114;76;-0.13207496
115;76;-0.03836387
116;76;0.05671730
117;76;0.15299341
118;76;0.25027008
119;76;0.34833580
0;77;-1.96371581
1;77;-2.00208536
2;77;-2.04081650
3;77;-2.08022850
4;77;-2.12059474
5;77;-2.16214573
6;77;-2.20507117
7;77;-2.24952290
8;77;-2.29561629
9;77;-2.34343316
10;77;-2.39302332
11;77;-2.44440625
12;77;-2.49757464
13;77;-2.55249403
14;77;-2.60910733
15;77;-2.66733399
16;77;-2.72707517
17;77;-2.78821138
18;77;-2.85060800
19;77;-2.91411502
20;77;-2.97856787
21;77;-3.04379164
22;77;-3.10959983
23;77;-3.17579788
24;77;-3.24218299
25;77;-3.30854826
26;77;-3.37467909
27;77;-3.44036013
28;77;-3.50537268
29;77;-3.56949614
30;77;-3.63251145
31;77;-3.69420137
32;77;-3.75434907
33;77;-3.81274295
34;77;-3.86917405
35;77;-3.92343974
36;77;-3.97534267
37;77;-4.02469296
38;77;-4.07130747
39;77;-4.11501245
40;77;-4.15564346
41;77;-4.19304398
42;77;-4.22706869
43;77;-4.25758315
44;77;-4.28446414
45;77;-4.30759931
46;77;-4.32688942
47;77;-4.34224646
48;77;-4.35359627
49;77;-4.36087631
50;77;-4.36403752
51;77;-4.36304508
52;77;-4.35787576
53;77;-4.34852057
54;77;-4.33498364
55;77;-4.31728257
56;77;-4.29544843
57;77;-4.26952468
58;77;-4.23956824
59;77;-4.20564689
60;77;-4.16784415
61;77;-4.12625215
62;77;-4.08097612
63;77;-4.03213329
64;77;-3.97984949
65;77;-3.92426253
66;77;-3.86551811
67;77;-3.80377276
68;77;-3.73918902
69;77;-3.67194067
70;77;-3.60220409
71;77;-3.53016392
72;77;-3.45600965
73;77;-3.37993529
74;77;-3.30213520
75;77;-3.22281124
76;77;-3.14216340
77;77;-3.06038979
78;77;-2.97769153
79;77;-2.89426522
80;77;-2.81030317
81;77;-2.72599415
82;77;-2.64152185
83;77;-2.55705965
84;77;-2.47277497
85;77;-2.38882061
86;77;-2.30534374
87;77;-2.22247264
88;77;-2.14032021
89;77;-2.05898440
90;77;-1.97854797
91;77;-1.89906279
92;77;-1.82057267
93;77;-1.74308660
94;77;-1.66659316
95;77;-1.59104349
96;77;-1.51637240
97;77;-1.44247936
98;77;-1.36922017
99;77;-1.29642443
100;77;-1.22387464
101;77;-1.15129771
102;77;-1.07830048
103;77;-1.00451726
104;77;-0.92963908
105;77;-0.85341126
106;77;-0.77562952
107;77;-0.69613746
108;77;-0.61482393
109;77;-0.53161867
110;77;-0.44649402
111;77;-0.35945590
112;77;-0.27054540
113;77;-0.17983517
114;77;-0.08742686
115;77;0.00655109
116;77;0.10194634
117;77;0.19858420
118;77;0.29627040
119;77;0.39479328
0;78;-1.88300523
1;78;-1.92093287
2;78;-1.95922378
3;78;-1.99819742
4;78;-2.03812904
5;78;-2.07924991
6;78;-2.12175197
7;78;-2.16578763
8;78;-2.21147449
9;78;-2.25889494
10;78;-2.30810067
11;78;-2.35911265
12;78;-2.41192488
13;78;-2.46650422
14;78;-2.52279544
15;78;-2.58071951
16;78;-2.64017774
17;78;-2.70105367
18;78;-2.76321285
19;78;-2.82650622
20;78;-2.89077125
21;78;-2.95583417
22;78;-3.02150903
23;78;-3.08760278
24;78;-3.15391356
25;78;-3.22023464
26;78;-3.28635273
27;78;-3.35205324
28;78;-3.41711822
29;78;-3.48132745
30;78;-3.54446297
31;78;-3.60630644
32;78;-3.66664289
33;78;-3.72525998
34;78;-3.78194911
35;78;-3.83650767
36;78;-3.88873904
37;78;-3.93845148
38;78;-3.98546335
39;78;-4.02959975
40;78;-4.07069516
41;78;-4.10859339
42;78;-4.14314841
43;78;-4.17422463
44;78;-4.20169809
45;78;-4.22545569
46;78;-4.24539744
47;78;-4.26143383
48;78;-4.27348959
49;78;-4.28150104
50;78;-4.28541764
51;78;-4.28520304
52;78;-4.28083292
53;78;-4.27229678
54;78;-4.25959650
55;78;-4.24274855
56;78;-4.22178215
57;78;-4.19673849
58;78;-4.16767263
59;78;-4.13465234
60;78;-4.09775703
61;78;-4.05707733
62;78;-4.01271772
63;78;-3.96479168
64;78;-3.91342430
65;78;-3.85875077
66;78;-3.80091490
67;78;-3.74007174
68;78;-3.67638120
69;78;-3.61001556
70;78;-3.54114858
71;78;-3.46996416
72;78;-3.39664917
73;78;-3.32139572
74;78;-3.24439708
75;78;-3.16585359
76;78;-3.08596226
77;78;-3.00492118
78;78;-2.92292980
79;78;-2.84018303
80;78;-2.75687301
81;78;-2.67318641
82;78;-2.58930714
83;78;-2.50540783
84;78;-2.42165420
85;78;-2.33820036
86;78;-2.25519238
87;78;-2.17275908
88;78;-2.09101393
89;78;-2.01005468
90;78;-1.92996523
91;78;-1.85079894
92;78;-1.77260038
93;78;-1.69538096
94;78;-1.61913058
95;78;-1.54380298
96;78;-1.46933516
97;78;-1.39563012
98;78;-1.32254638
99;78;-1.24991777
100;78;-1.17753043
101;78;-1.10511435
102;78;-1.03227226
103;78;-0.95863322
104;78;-0.88388368
105;78;-0.80776438
106;78;-0.73006718
107;78;-0.65063218
108;78;-0.56934482
109;78;-0.48613217
110;78;-0.40096417
111;78;-0.31384459
112;78;-0.22481264
113;78;-0.13393954
114;78;-0.04132571
115;78;0.05290131
116;78;0.14858983
117;78;0.24556548
118;78;0.34363419
119;78;0.44258421
0;79;-1.80071986
1;79;-1.83823367
2;79;-1.87611187
3;79;-1.91467542
4;79;-1.95420052
5;79;-1.99492029
6;79;-2.03702743
7;79;-2.08067641
8;79;-2.12598558
9;79;-2.17303921
10;79;-2.22189009
11;79;-2.27256127
12;79;-2.32504712
13;79;-2.37931674
14;79;-2.43531622
15;79;-2.49296745
16;79;-2.55217364
17;79;-2.61281888
18;79;-2.67477002
19;79;-2.73788082
20;79;-2.80198762
21;79;-2.86691890
22;79;-2.93248984
23;79;-2.99850719
24;79;-3.06477171
25;79;-3.13107612
26;79;-3.19720919
27;79;-3.26295503
28;79;-3.32809753
29;79;-3.39241761
30;79;-3.45569657
31;79;-3.51771718
32;79;-3.57826373
33;79;-3.63712462
34;79;-3.69409164
35;79;-3.74896179
36;79;-3.80153770
37;79;-3.85162914
38;79;-3.89905297
39;79;-3.94363353
40;79;-3.98520531
41;79;-4.02361176
42;79;-4.05870644
43;79;-4.09035228
44;79;-4.11842458
45;79;-4.14280985
46;79;-4.16340587
47;79;-4.18012349
48;79;-4.19288556
49;79;-4.20162731
50;79;-4.20629704
51;79;-4.20685655
52;79;-4.20328001
53;79;-4.19555505
54;79;-4.18368393
55;79;-4.16767974
56;79;-4.14756984
57;79;-4.12339504
58;79;-4.09520739
59;79;-4.06307319
60;79;-4.02706958
61;79;-3.98728607
62;79;-3.94382491
63;79;-3.89679806
64;79;-3.84632800
65;79;-3.79254766
66;79;-3.73560087
67;79;-3.67563818
68;79;-3.61281987
69;79;-3.54731447
70;79;-3.47929500
71;79;-3.40894311
72;79;-3.33644417
73;79;-3.26198880
74;79;-3.18576838
75;79;-3.10798140
76;79;-3.02882372
77;79;-2.94849290
78;79;-2.86718517
79;79;-2.78509604
80;79;-2.70241538
81;79;-2.61933024
82;79;-2.53602303
83;79;-2.45266544
84;79;-2.36942395
85;79;-2.28645098
86;79;-2.20389372
87;79;-2.12188024
88;79;-2.04052476
89;79;-1.95992617
90;79;-1.88016853
91;79;-1.80130634
92;79;-1.72338566
93;79;-1.64641885
94;79;-1.57039879
95;79;-1.49528092
96;79;-1.42100531
97;79;-1.34747666
98;79;-1.27455827
99;79;-1.20208592
100;79;-1.12985100
101;79;-1.05758556
102;79;-0.98488879
103;79;-0.91138514
104;79;-0.83675628
105;79;-0.76073884
106;79;-0.68312142
107;79;-0.60374035
108;79;-0.52247841
109;79;-0.43926000
110;79;-0.35405260
111;79;-0.26685824
112;79;-0.17771427
113;79;-0.08669066
114;79;0.00611333
115;79;0.10057097
116;79;0.19653125
117;79;0.29382010
118;79;0.39224354
119;79;0.49158972
0;80;-1.71706211
1;80;-1.75418998
2;80;-1.79168376
3;80;-1.82986531
4;80;-1.86901215
5;80;-1.90935911
6;80;-1.95110035
7;80;-1.99439111
8;80;-2.03935181
9;80;-2.08606781
10;80;-2.13459363
11;80;-2.18495321
12;80;-2.23714264
13;80;-2.29113269
14;80;-2.34687001
15;80;-2.40427801
16;80;-2.46326193
17;80;-2.52370624
18;80;-2.58548005
19;80;-2.64843637
20;80;-2.71241453
21;80;-2.77724244
22;80;-2.84273773
23;80;-2.90870733
24;80;-2.97495219
25;80;-3.04126690
26;80;-3.10744005
27;80;-3.17325722
28;80;-3.23850234
29;80;-3.30295575
30;80;-3.36640061
31;80;-3.42861971
32;80;-3.48939771
33;80;-3.54852188
34;80;-3.60578475
35;80;-3.66098372
36;80;-3.71392066
37;80;-3.76440496
38;80;-3.81225385
39;80;-3.85729056
40;80;-3.89934958
41;80;-3.93827322
42;80;-3.97391468
43;80;-4.00613576
44;80;-4.03481176
45;80;-4.05982734
46;80;-4.08108024
47;80;-4.09847946
48;80;-4.11194673
49;80;-4.12141539
50;80;-4.12683413
51;80;-4.12816176
52;80;-4.12537206
53;80;-4.11845154
54;80;-4.10739872
55;80;-4.09222706
56;80;-4.07296205
57;80;-4.04964187
58;80;-4.02231746
59;80;-3.99105324
60;80;-3.95592486
61;80;-3.91702032
62;80;-3.87443887
63;80;-3.82829099
64;80;-3.77869764
65;80;-3.72578991
66;80;-3.66970973
67;80;-3.61060578
68;80;-3.54863573
69;80;-3.48396735
70;80;-3.41677180
71;80;-3.34722847
72;80;-3.27552198
73;80;-3.20184035
74;80;-3.12637381
75;80;-3.04931918
76;80;-2.97087138
77;80;-2.89122647
78;80;-2.81057919
79;80;-2.72912484
80;80;-2.64705107
81;80;-2.56454473
82;80;-2.48178804
83;80;-2.39895121
84;80;-2.31620126
85;80;-2.23368968
86;80;-2.15156422
87;80;-2.06995221
88;80;-1.98896919
89;80;-1.90871439
90;80;-1.82927265
91;80;-1.75069939
92;80;-1.67304199
93;80;-1.59631524
94;80;-1.52051286
95;80;-1.44559282
96;80;-1.37149736
97;80;-1.29813443
98;80;-1.22537014
99;80;-1.15304404
100;80;-1.08095106
101;80;-1.00882615
102;80;-0.93626514
103;80;-0.86288760
104;80;-0.78837137
105;80;-0.71244967
106;80;-0.63490687
107;80;-0.55557701
108;80;-0.47433988
109;80;-0.39111733
110;80;-0.30587487
111;80;-0.21861258
112;80;-0.12936645
113;80;-0.03820502
114;80;0.05477337
115;80;0.14944285
116;80;0.24565288
117;80;0.34322968
118;80;0.44197943
119;80;0.54169024
0;81;-1.63223289
1;81;-1.66900293
2;81;-1.70613980
3;81;-1.74396763
4;81;-1.78276487
5;81;-1.82276709
6;81;-1.86417071
7;81;-1.90713229
8;81;-1.95177334
9;81;-1.99818094
10;81;-2.04641070
11;81;-2.09648810
12;81;-2.14841050
13;81;-2.20215020
14;81;-2.25765495
15;81;-2.31484985
16;81;-2.37364053
17;81;-2.43391331
18;81;-2.49553807
19;81;-2.55836911
20;81;-2.62224653
21;81;-2.68699954
22;81;-2.75244615
23;81;-2.81839459
24;81;-2.88464713
25;81;-2.95099779
26;81;-3.01723610
27;81;-3.08314877
28;81;-3.14851916
29;81;-3.21312911
30;81;-3.27676160
31;81;-3.33919904
32;81;-3.40022721
33;81;-3.45963301
34;81;-3.51720935
35;81;-3.57275248
36;81;-3.62606468
37;81;-3.67695532
38;81;-3.72524088
39;81;-3.77074386
40;81;-3.81329910
41;81;-3.85274779
42;81;-3.88894203
43;81;-3.92174360
44;81;-3.95102593
45;81;-3.97667404
46;81;-3.99858345
47;81;-4.01666203
48;81;-4.03083150
49;81;-4.04102371
50;81;-4.04718510
51;81;-4.04927410
52;81;-4.04726263
53;81;-4.04113532
54;81;-4.03088993
55;81;-4.01653844
56;81;-3.99810371
57;81;-3.97562318
58;81;-3.94914665
59;81;-3.91873556
60;81;-3.88446405
61;81;-3.84641788
62;81;-3.80469592
63;81;-3.75940641
64;81;-3.71066807
65;81;-3.65861009
66;81;-3.60337293
67;81;-3.54510375
68;81;-3.48395911
69;81;-3.42010342
70;81;-3.35370669
71;81;-3.28494720
72;81;-3.21400771
73;81;-3.14107452
74;81;-3.06633659
75;81;-2.98998977
76;81;-2.91222657
77;81;-2.83324267
78;81;-2.75323242
79;81;-2.67238815
80;81;-2.59089842
81;81;-2.50894860
82;81;-2.42671959
83;81;-2.34438216
84;81;-2.26210260
85;81;-2.18003238
86;81;-2.09831925
87;81;-2.01709073
88;81;-1.93646274
89;81;-1.85653489
90;81;-1.77739275
91;81;-1.69909345
92;81;-1.62168547
93;81;-1.54518426
94;81;-1.46958665
95;81;-1.39485190
96;81;-1.32092552
97;81;-1.24771707
98;81;-1.17509641
99;81;-1.10290625
100;81;-1.03094501
101;81;-0.95895034
102;81;-0.88651515
103;81;-0.81325493
104;81;-0.73884366
105;81;-0.66301095
106;81;-0.58553832
107;81;-0.50625692
108;81;-0.42504394
109;81;-0.34181910
110;81;-0.25654602
111;81;-0.16922305
112;81;-0.07988476
113;81;0.01140143
114;81;0.10453811
115;81;0.19940013
116;81;0.29583738
117;81;0.39367645
118;81;0.49272364
119;81;0.59276678
0;82;-1.54643090
1;82;-1.58287062
2;82;-1.61967867
3;82;-1.65718031
4;82;-1.69565566
5;82;-1.73534179
6;82;-1.77643608
7;82;-1.81909673
8;82;-1.86344679
9;82;-1.90957482
10;82;-1.95753738
11;82;-2.00736123
12;82;-2.05904601
13;82;-2.11256437
14;82;-2.16786539
15;82;-2.22487585
16;82;-2.28350211
17;82;-2.34363221
18;82;-2.40513600
19;82;-2.46786949
20;82;-2.53167407
21;82;-2.59637970
22;82;-2.66180421
23;82;-2.72775808
24;82;-2.79404283
25;82;-2.86045397
26;82;-2.92678179
27;82;-2.99281243
28;82;-3.05833075
29;82;-3.12311878
30;82;-3.18695856
31;82;-3.24963419
32;82;-3.31093050
33;82;-3.37063479
34;82;-3.42853956
35;82;-3.48444148
36;82;-3.53814242
37;82;-3.58945100
38;82;-3.63818298
39;82;-3.68416196
40;82;-3.72722015
41;82;-3.76719990
42;82;-3.80395178
43;82;-3.83733646
44;82;-3.86722699
45;82;-3.89350727
46;82;-3.91607132
47;82;-3.93482775
48;82;-3.94969493
49;82;-3.96060432
50;82;-3.96750124
51;82;-3.97034225
52;82;-3.96909926
53;82;-3.96375430
54;82;-3.95430324
55;82;-3.94075770
56;82;-3.92313864
57;82;-3.90148090
58;82;-3.87583353
59;82;-3.84625684
60;82;-3.81282272
61;82;-3.77561508
62;82;-3.73473127
63;82;-3.69027691
64;82;-3.64237072
65;82;-3.59113966
66;82;-3.53672116
67;82;-3.47926167
68;82;-3.41891661
69;82;-3.35584812
70;82;-3.29022438
71;82;-3.22222327
72;82;-3.15202455
73;82;-3.07981397
74;82;-3.00577880
75;82;-2.93011378
76;82;-2.85300990
77;82;-2.77466228
78;82;-2.69526323
79;82;-2.61500506
80;82;-2.53407540
81;82;-2.45265851
82;82;-2.37093490
83;82;-2.28907515
84;82;-2.20724481
85;82;-2.12559553
86;82;-2.04427489
87;82;-1.96341133
88;82;-1.88312002
89;82;-1.80350189
90;82;-1.72464363
91;82;-1.64660329
92;82;-1.56942975
93;82;-1.49314126
94;82;-1.41773512
95;82;-1.34317404
96;82;-1.26940459
97;82;-1.19633967
98;82;-1.12385177
99;82;-1.05178707
100;82;-0.97994754
101;82;-0.90807318
102;82;-0.83575410
103;82;-0.76260225
104;82;-0.68828826
105;82;-0.61253827
106;82;-0.53513122
107;82;-0.45589555
108;82;-0.37470631
109;82;-0.29148125
110;82;-0.20618213
111;82;-0.11880585
112;82;-0.02938572
113;82;0.06201193
114;82;0.15529050
115;82;0.25032544
116;82;0.34696714
117;82;0.44504238
118;82;0.54435753
119;82;0.64470041
0;83;-1.45984731
1;83;-1.49598443
2;83;-1.53249119
3;83;-1.56969443
4;83;-1.60787552
5;83;-1.64727310
6;83;-1.68808631
7;83;-1.73047414
8;83;-1.77456148
9;83;-1.82043803
10;83;-1.86816165
11;83;-1.91776080
12;83;-1.96923604
13;83;-2.02256153
14;83;-2.07768728
15;83;-2.13454119
16;83;-2.19303133
17;83;-2.25304608
18;83;-2.31445681
19;83;-2.37712007
20;83;-2.44087821
21;83;-2.50556250
22;83;-2.57099112
23;83;-2.63697496
24;83;-2.70331644
25;83;-2.76981185
26;83;-2.83625164
27;83;-2.90242273
28;83;-2.96810976
29;83;-3.03309535
30;83;-3.09716208
31;83;-3.16009368
32;83;-3.22167461
33;83;-3.28169274
34;83;-3.33994094
35;83;-3.39621436
36;83;-3.45031528
37;83;-3.50205230
38;83;-3.55124005
39;83;-3.59770214
40;83;-3.64127042
41;83;-3.68178534
42;83;-3.71909710
43;83;-3.75306713
44;83;-3.78356586
45;83;-3.81047719
46;83;-3.83369325
47;83;-3.85312230
48;83;-3.86868157
49;83;-3.88030065
50;83;-3.88792487
51;83;-3.89150815
52;83;-3.89102129
53;83;-3.88644556
54;83;-3.87777572
55;83;-3.86502039
56;83;-3.84819978
57;83;-3.82734798
58;83;-3.80251142
59;83;-3.77374891
60;83;-3.74113084
61;83;-3.70474000
62;83;-3.66467111
63;83;-3.62103018
64;83;-3.57393106
65;83;-3.52350181
66;83;-3.46987728
67;83;-3.41320238
68;83;-3.35362992
69;83;-3.29132206
70;83;-3.22644621
71;83;-3.15917538
72;83;-3.08969122
73;83;-3.01817592
74;83;-2.94481749
75;83;-2.86980729
76;83;-2.79333726
77;83;-2.71559990
78;83;-2.63678695
79;83;-2.55709017
80;83;-2.47669606
81;83;-2.39578868
82;83;-2.31454781
83;83;-2.23314328
84;83;-2.15174062
85;83;-2.07049207
86;83;-1.98954406
87;83;-1.90902598
88;83;-1.82905394
89;83;-1.74972867
90;83;-1.67113799
91;83;-1.59334090
92;83;-1.51638766
93;83;-1.44029804
94;83;-1.36507082
95;83;-1.29067134
96;83;-1.21704729
97;83;-1.14411495
98;83;-1.07174933
99;83;-0.99980007
100;83;-0.92807195
101;83;-0.85630789
102;83;-0.78409558
103;83;-0.71104326
104;83;-0.63681863
105;83;-0.56114518
106;83;-0.48379923
107;83;-0.40460686
108;83;-0.32344112
109;83;-0.24021794
110;83;-0.15489755
111;83;-0.06747552
112;83;0.02201601
113;83;0.11351163
114;83;0.20691551
115;83;0.30210358
116;83;0.39892676
117;83;0.49721182
118;83;0.59676539
119;83;0.69737497
0;84;-1.37266947
1;84;-1.40853076
2;84;-1.44476348
3;84;-1.48169558
4;84;-1.51960964
5;84;-1.55874628
6;84;-1.59930549
7;84;-1.64144839
8;84;-1.68530073
9;84;-1.73095313
10;84;-1.77846609
11;84;-1.82786862
12;84;-1.87916204
13;84;-1.93232219
14;84;-1.98730057
15;84;-2.04402584
16;84;-2.10240643
17;84;-2.16233280
18;84;-2.22367705
19;84;-2.28629669
20;84;-2.35003441
21;84;-2.41472189
22;84;-2.48017935
23;84;-2.54621730
24;84;-2.61263930
25;84;-2.67924126
26;84;-2.74581475
27;84;-2.81214687
28;84;-2.87802285
29;84;-2.94322489
30;84;-3.00753599
31;84;-3.07074004
32;84;-3.13262134
33;84;-3.19296790
34;84;-3.25157226
35;84;-3.30822843
36;84;-3.36274018
37;84;-3.41491425
38;84;-3.46456527
39;84;-3.51151684
40;84;-3.55559894
41;84;-3.59665277
42;84;-3.63452704
43;84;-3.66908168
44;84;-3.70018749
45;84;-3.72772649
46;84;-3.75159120
47;84;-3.77168687
48;84;-3.78793111
49;84;-3.80025127
50;84;-3.80859229
51;84;-3.81290661
52;84;-3.81316353
53;84;-3.80934280
54;84;-3.80143846
55;84;-3.78945686
56;84;-3.77341709
57;84;-3.75335213
58;84;-3.72930616
59;84;-3.70133722
60;84;-3.66951312
61;84;-3.63391622
62;84;-3.59463905
63;84;-3.55178608
64;84;-3.50547042
65;84;-3.45581716
66;84;-3.40296036
67;84;-3.34704309
68;84;-3.28821740
69;84;-3.22664357
70;84;-3.16248640
71;84;-3.09592021
72;84;-3.02712233
73;84;-2.95627572
74;84;-2.88356611
75;84;-2.80918490
76;84;-2.73332157
77;84;-2.65616788
78;84;-2.57791576
79;84;-2.49875527
80;84;-2.41887236
81;84;-2.33845035
82;84;-2.25766881
83;84;-2.17669739
84;84;-2.09570107
85;84;-2.01483227
86;84;-1.93423742
87;84;-1.85404610
88;84;-1.77437516
89;84;-1.69532591
90;84;-1.61698634
91;84;-1.53941741
92;84;-1.46267016
93;84;-1.38676573
94;84;-1.31170506
95;84;-1.23745436
96;84;-1.16396466
97;84;-1.09115431
98;84;-1.01890067
99;84;-0.94705637
100;84;-0.87542993
101;84;-0.80376624
102;84;-0.73165102
103;84;-0.65868970
104;84;-0.58454700
105;84;-0.50894400
106;84;-0.43165474
107;84;-0.35250329
108;84;-0.27136093
109;84;-0.18814195
110;84;-0.10280521
111;84;-0.01534508
112;84;0.07420727
113;84;0.16578726
114;84;0.25929968
115;84;0.35462103
116;84;0.45160239
117;84;0.55007096
118;84;0.64983313
119;84;0.75067654
0;85;-1.28507471
1;85;-1.32068686
2;85;-1.35667203
3;85;-1.39335930
4;85;-1.43103330
5;85;-1.46993569
6;85;-1.51026785
7;85;-1.55219278
8;85;-1.59583699
9;85;-1.64129297
10;85;-1.68862204
11;85;-1.73785474
12;85;-1.78899348
13;85;-1.84201544
14;85;-1.89687286
15;85;-1.95349570
16;85;-2.01179427
17;85;-2.07165809
18;85;-2.13296152
19;85;-2.19556206
20;85;-2.25930428
21;85;-2.32401947
22;85;-2.38952917
23;85;-2.45564427
24;85;-2.52216851
25;85;-2.58889855
26;85;-2.65562634
27;85;-2.72213954
28;85;-2.78822243
29;85;-2.85365854
30;85;-2.91823067
31;85;-2.98172234
32;85;-3.04391860
33;85;-3.10460596
34;85;-3.16357771
35;85;-3.22062787
36;85;-3.27555906
37;85;-3.32817767
38;85;-3.37829870
39;85;-3.42574387
40;85;-3.47034354
41;85;-3.51193779
42;85;-3.55037457
43;85;-3.58551306
44;85;-3.61722370
45;85;-3.64538662
46;85;-3.66989399
47;85;-3.69064954
48;85;-3.70756977
49;85;-3.72058239
50;85;-3.72962823
51;85;-3.73466123
52;85;-3.73564806
53;85;-3.73256737
54;85;-3.72541129
55;85;-3.71418619
56;85;-3.69890892
57;85;-3.67961057
58;85;-3.65633459
59;85;-3.62913639
60;85;-3.59808489
61;85;-3.56325836
62;85;-3.52474892
63;85;-3.48265845
64;85;-3.43710005
65;85;-3.38819654
66;85;-3.33608089
67;85;-3.28089466
68;85;-3.22278840
69;85;-3.16192052
70;85;-3.09845525
71;85;-3.03256486
72;85;-2.96442649
73;85;-2.89422102
74;85;-2.82213292
75;85;-2.74835316
76;85;-2.67307013
77;85;-2.59647427
78;85;-2.51875694
79;85;-2.44010728
80;85;-2.36071123
81;85;-2.28075061
82;85;-2.20040518
83;85;-2.11984442
84;85;-2.03923290
85;85;-1.95872288
86;85;-1.87846153
87;85;-1.79857843
88;85;-1.71919062
89;85;-1.64039996
90;85;-1.56229623
91;85;-1.48494003
92;85;-1.40838471
93;85;-1.33265199
94;85;-1.25774478
95;85;-1.18363180
96;85;-1.11026485
97;85;-1.03756573
98;85;-0.96541395
99;85;-0.89366487
100;85;-0.82213019
101;85;-0.75055735
102;85;-0.67853020
103;85;-0.60565127
104;85;-0.53158314
105;85;-0.45604465
106;85;-0.37880789
107;85;-0.29969515
108;85;-0.21857609
109;85;-0.13536369
110;85;-0.05001557
111;85;0.03747492
112;85;0.12707746
113;85;0.21872823
114;85;0.31233247
115;85;0.40776718
116;85;0.50488369
117;85;0.60350923
118;85;0.70345041
119;85;0.80449465
0;86;-1.19723437
1;86;-1.23262369
2;86;-1.26838686
3;86;-1.30485552
4;86;-1.34231567
5;86;-1.38101012
6;86;-1.42114163
7;86;-1.46287464
8;86;-1.50633711
9;86;-1.55162335
10;86;-1.59879503
11;86;-1.64788373
12;86;-1.69889458
13;86;-1.75180419
14;86;-1.80656685
15;86;-1.86311311
16;86;-1.92135401
17;86;-1.98118075
18;86;-2.04246789
19;86;-2.10507442
20;86;-2.16884435
21;86;-2.23361066
22;86;-2.29919489
23;86;-2.36540886
24;86;-2.43205613
25;86;-2.49893485
26;86;-2.56583603
27;86;-2.63254828
28;86;-2.69885588
29;86;-2.76454216
30;86;-2.82939086
31;86;-2.89318401
32;86;-2.95570721
33;86;-3.01674811
34;86;-3.07609718
35;86;-3.13355068
36;86;-3.18890862
37;86;-3.24197851
38;86;-3.29257366
39;86;-3.34051618
40;86;-3.38563566
41;86;-3.42777070
42;86;-3.46676962
43;86;-3.50248972
44;86;-3.53480106
45;86;-3.56358230
46;86;-3.58872633
47;86;-3.61013353
48;86;-3.62772038
49;86;-3.64141348
50;86;-3.65115291
51;86;-3.65689073
52;86;-3.65859249
53;86;-3.65623534
54;86;-3.64981180
55;86;-3.63932373
56;86;-3.62478911
57;86;-3.60623678
58;86;-3.58370906
59;86;-3.55726025
60;86;-3.52695627
61;86;-3.49287575
62;86;-3.45510897
63;86;-3.41375627
64;86;-3.36892816
65;86;-3.32074820
66;86;-3.26934636
67;86;-3.21486383
68;86;-3.15744853
69;86;-3.09725907
70;86;-3.03445799
71;86;-2.96921549
72;86;-2.90170817
73;86;-2.83211559
74;86;-2.76062220
75;86;-2.68741637
76;86;-2.61268649
77;86;-2.53662224
78;86;-2.45941368
79;86;-2.38124976
80;86;-2.30231510
81;86;-2.22279228
82;86;-2.14286012
83;86;-2.06268753
84;86;-1.98243928
85;86;-1.90226782
86;86;-1.82232049
87;86;-1.74272614
88;86;-1.66360404
89;86;-1.58505531
90;86;-1.50717123
91;86;-1.43001333
92;86;-1.35363524
93;86;-1.27806132
94;86;-1.20329539
95;86;-1.12930825
96;86;-1.05605346
97;86;-0.98345499
98;86;-0.91139441
99;86;-0.83973117
100;86;-0.76827898
101;86;-0.69678741
102;86;-0.62483904
103;86;-0.55203445
104;86;-0.47803374
105;86;-0.40255405
106;86;-0.32536571
107;86;-0.24628956
108;86;-0.16519391
109;86;-0.08199057
110;86;0.00336391
111;86;0.09087697
112;86;0.18051907
